event,mp,ammo,mre,part,item_num,rank,equip_id,name,mean%,stdev%,equip_total,equip_count
000 圣建（23春节）,10,150,90,100,1,4,230,#6鸟弹,0.907,0.177,2867,26
000 圣建（23春节）,10,150,90,100,1,4,233,#1运算芯片,0.872,0.174,2867,25
000 圣建（23春节）,10,150,90,100,1,5,4,VFL 6-24X56,0.035,0.035,2867,1
000 圣建（23春节）,10,150,90,100,1,5,12,ITI MARS,0.070,0.049,2867,2
000 圣建（23春节）,10,150,90,100,1,5,16,PEQ-16A,0.035,0.035,2867,1
000 圣建（23春节）,10,150,90,100,1,5,20,Mk211高爆穿甲弹,2.825,0.309,2867,81
000 圣建（23春节）,10,150,90,100,1,5,32,APCR高速弹,0.105,0.060,2867,3
000 圣建（23春节）,10,150,90,100,1,5,40,IOP T4外骨骼,0.035,0.035,2867,1
000 圣建（23春节）,10,150,90,100,1,5,44,Type3防弹插板,0.140,0.070,2867,4
000 圣建（23春节）,10,150,90,100,1,5,66,AC4消音器,0.105,0.060,2867,3
000 圣建（23春节）,10,150,90,100,1,5,72,ILM空尖弹,0.140,0.070,2867,4
000 圣建（23春节）,10,150,90,100,1,5,80,SABOT独头弹,0.140,0.070,2867,4
000 圣建（23春节）,10,150,90,100,1,5,90,热光学迷彩披风,0.035,0.035,2867,1
000 圣建（23春节）,10,150,90,100,1,5,224,RMR T4红点,0.174,0.078,2867,5
000 圣建（23春节）,10,150,90,100,1,5,227,M1022狙击弹,2.790,0.308,2867,80
000 圣建（23春节）,10,150,90,100,1,5,229,Mk1000SLAP,0.140,0.070,2867,4
000 圣建（23春节）,10,150,90,100,1,5,231,#7.5鸟弹,0.140,0.070,2867,4
000 圣建（23春节）,10,150,90,100,1,5,234,#2运算芯片,0.209,0.085,2867,6
000 圣建（23春节）,10,150,90,100,1,5,305,SF武器灯改,0.035,0.035,2867,1
000 圣建（23春节）,10,150,90,100,1,5,309,专注芯片,0.035,0.035,2867,1
000 圣建（23春节）,10,230,120,80,1,2,13,PEQ-2,1.737,0.291,2015,35
000 圣建（23春节）,10,230,120,80,1,2,17,M61穿甲弹,3.524,0.411,2015,71
000 圣建（23春节）,10,230,120,80,1,2,29,FMJ高速弹,21.390,0.913,2015,431
000 圣建（23春节）,10,230,120,80,1,2,37,IOP T1外骨骼,0.844,0.204,2015,17
000 圣建（23春节）,10,230,120,80,1,2,55,IOP X1外骨骼,0.645,0.178,2015,13
000 圣建（23春节）,10,230,120,80,1,2,63,AC1消音器,1.836,0.299,2015,37
000 圣建（23春节）,10,230,120,80,1,2,69,ILM空尖弹,3.524,0.411,2015,71
000 圣建（23春节）,10,230,120,80,1,2,73,#1猎鹿弹,2.184,0.325,2015,44
000 圣建（23春节）,10,230,120,80,1,2,77,BK独头弹,1.836,0.299,2015,37
000 圣建（23春节）,10,230,120,80,1,2,87,破旧披风,1.787,0.295,2015,36
000 圣建（23春节）,10,230,120,80,1,3,14,PEQ-5,1.141,0.237,2015,23
000 圣建（23春节）,10,230,120,80,1,3,18,M993穿甲弹,2.084,0.318,2015,42
000 圣建（23春节）,10,230,120,80,1,3,30,JSP高速弹,14.442,0.783,2015,291
000 圣建（23春节）,10,230,120,80,1,3,38,IOP T2外骨骼,0.099,0.070,2015,2
000 圣建（23春节）,10,230,120,80,1,3,42,Type1防弹插板,1.836,0.299,2015,37
000 圣建（23春节）,10,230,120,80,1,3,56,IOP X2外骨骼,0.199,0.099,2015,4
000 圣建（23春节）,10,230,120,80,1,3,64,AC2消音器,0.943,0.215,2015,19
000 圣建（23春节）,10,230,120,80,1,3,70,ILM空尖弹,2.035,0.314,2015,41
000 圣建（23春节）,10,230,120,80,1,3,74,#0猎鹿弹,0.943,0.215,2015,19
000 圣建（23春节）,10,230,120,80,1,3,78,FST独头弹,1.340,0.256,2015,27
000 圣建（23春节）,10,230,120,80,1,3,88,伪装披风,0.645,0.178,2015,13
000 圣建（23春节）,10,230,120,80,1,3,222,RMR红点,2.779,0.366,2015,56
000 圣建（23春节）,10,230,120,80,1,3,232,试制运算芯片,2.928,0.375,2015,59
000 圣建（23春节）,10,230,120,80,1,4,15,PEQ-15,0.347,0.131,2015,7
000 圣建（23春节）,10,230,120,80,1,4,19,Mk169穿甲弹,1.787,0.295,2015,36
000 圣建（23春节）,10,230,120,80,1,4,31,JHP高速弹,9.529,0.654,2015,192
000 圣建（23春节）,10,230,120,80,1,4,43,Type2防弹插板,0.546,0.164,2015,11
000 圣建（23春节）,10,230,120,80,1,4,57,IOP X3外骨骼,0.149,0.086,2015,3
000 圣建（23春节）,10,230,120,80,1,4,65,AC3消音器,0.347,0.131,2015,7
000 圣建（23春节）,10,230,120,80,1,4,71,ILM空尖弹,0.546,0.164,2015,11
000 圣建（23春节）,10,230,120,80,1,4,75,#00猎鹿弹,0.149,0.086,2015,3
000 圣建（23春节）,10,230,120,80,1,4,79,WAD独头弹,0.347,0.131,2015,7
000 圣建（23春节）,10,230,120,80,1,4,89,城市迷彩披风,0.099,0.070,2015,2
000 圣建（23春节）,10,230,120,80,1,4,223,RMR T2红点,1.290,0.251,2015,26
000 圣建（23春节）,10,230,120,80,1,4,226,M33狙击弹,1.935,0.307,2015,39
000 圣建（23春节）,10,230,120,80,1,4,228,Mk900SLAP,3.077,0.385,2015,62
000 圣建（23春节）,10,230,120,80,1,4,230,#6鸟弹,0.298,0.121,2015,6
000 圣建（23春节）,10,230,120,80,1,4,233,#1运算芯片,1.092,0.231,2015,22
000 圣建（23春节）,10,230,120,80,1,4,310,M1050 LRF,1.191,0.242,2015,24
000 圣建（23春节）,10,230,120,80,1,5,16,PEQ-16A,0.050,0.050,2015,1
000 圣建（23春节）,10,230,120,80,1,5,20,Mk211高爆穿甲弹,0.347,0.131,2015,7
000 圣建（23春节）,10,230,120,80,1,5,32,APCR高速弹,4.218,0.448,2015,85
000 圣建（23春节）,10,230,120,80,1,5,40,IOP T4外骨骼,0.050,0.050,2015,1
000 圣建（23春节）,10,230,120,80,1,5,44,Type3防弹插板,0.050,0.050,2015,1
000 圣建（23春节）,10,230,120,80,1,5,58,IOP X4外骨骼,0.050,0.050,2015,1
000 圣建（23春节）,10,230,120,80,1,5,66,AC4消音器,0.149,0.086,2015,3
000 圣建（23春节）,10,230,120,80,1,5,72,ILM空尖弹,0.099,0.070,2015,2
000 圣建（23春节）,10,230,120,80,1,5,76,#000猎鹿弹,0.099,0.070,2015,2
000 圣建（23春节）,10,230,120,80,1,5,90,热光学迷彩披风,0.050,0.050,2015,1
000 圣建（23春节）,10,230,120,80,1,5,224,RMR T4红点,0.199,0.099,2015,4
000 圣建（23春节）,10,230,120,80,1,5,227,M1022狙击弹,0.596,0.171,2015,12
000 圣建（23春节）,10,230,120,80,1,5,234,#2运算芯片,0.248,0.111,2015,5
000 圣建（23春节）,10,230,120,80,1,5,305,SF武器灯改,0.050,0.050,2015,1
000 圣建（23春节）,10,230,120,80,1,5,309,专注芯片,0.099,0.070,2015,2
000 圣建（23春节）,10,230,120,80,1,5,311,M200X LRF,0.199,0.099,2015,4
000 圣建（23春节）,10,300,10,10,1,2,13,PEQ-2,2.459,0.405,1464,36
000 圣建（23春节）,10,300,10,10,1,2,17,M61穿甲弹,2.391,0.399,1464,35
000 圣建（23春节）,10,300,10,10,1,2,29,FMJ高速弹,4.577,0.546,1464,67
000 圣建（23春节）,10,300,10,10,1,2,37,IOP T1外骨骼,1.093,0.272,1464,16
000 圣建（23春节）,10,300,10,10,1,2,55,IOP X1外骨骼,0.410,0.167,1464,6
000 圣建（23春节）,10,300,10,10,1,2,63,AC1消音器,2.459,0.405,1464,36
000 圣建（23春节）,10,300,10,10,1,2,69,ILM空尖弹,6.557,0.647,1464,96
000 圣建（23春节）,10,300,10,10,1,2,73,#1猎鹿弹,1.571,0.325,1464,23
000 圣建（23春节）,10,300,10,10,1,2,77,BK独头弹,1.776,0.345,1464,26
000 圣建（23春节）,10,300,10,10,1,2,87,破旧披风,1.981,0.364,1464,29
000 圣建（23春节）,10,300,10,10,1,3,14,PEQ-5,1.639,0.332,1464,24
000 圣建（23春节）,10,300,10,10,1,3,18,M993穿甲弹,1.844,0.352,1464,27
000 圣建（23春节）,10,300,10,10,1,3,30,JSP高速弹,3.005,0.446,1464,44
000 圣建（23春节）,10,300,10,10,1,3,38,IOP T2外骨骼,0.273,0.136,1464,4
000 圣建（23春节）,10,300,10,10,1,3,42,Type1防弹插板,1.776,0.345,1464,26
000 圣建（23春节）,10,300,10,10,1,3,56,IOP X2外骨骼,0.273,0.136,1464,4
000 圣建（23春节）,10,300,10,10,1,3,64,AC2消音器,1.161,0.280,1464,17
000 圣建（23春节）,10,300,10,10,1,3,70,ILM空尖弹,2.732,0.426,1464,40
000 圣建（23春节）,10,300,10,10,1,3,74,#0猎鹿弹,1.093,0.272,1464,16
000 圣建（23春节）,10,300,10,10,1,3,78,FST独头弹,1.434,0.311,1464,21
000 圣建（23春节）,10,300,10,10,1,3,88,伪装披风,1.434,0.311,1464,21
000 圣建（23春节）,10,300,10,10,1,3,222,RMR红点,3.142,0.456,1464,46
000 圣建（23春节）,10,300,10,10,1,3,232,试制运算芯片,4.918,0.565,1464,72
000 圣建（23春节）,10,300,10,10,1,4,15,PEQ-15,0.888,0.245,1464,13
000 圣建（23春节）,10,300,10,10,1,4,19,Mk169穿甲弹,0.820,0.236,1464,12
000 圣建（23春节）,10,300,10,10,1,4,31,JHP高速弹,0.820,0.236,1464,12
000 圣建（23春节）,10,300,10,10,1,4,43,Type2防弹插板,0.615,0.204,1464,9
000 圣建（23春节）,10,300,10,10,1,4,65,AC3消音器,0.410,0.167,1464,6
000 圣建（23春节）,10,300,10,10,1,4,71,ILM空尖弹,0.205,0.118,1464,3
000 圣建（23春节）,10,300,10,10,1,4,75,#00猎鹿弹,0.410,0.167,1464,6
000 圣建（23春节）,10,300,10,10,1,4,79,WAD独头弹,0.410,0.167,1464,6
000 圣建（23春节）,10,300,10,10,1,4,89,城市迷彩披风,0.273,0.136,1464,4
000 圣建（23春节）,10,300,10,10,1,4,223,RMR T2红点,1.230,0.288,1464,18
000 圣建（23春节）,10,300,10,10,1,4,226,M33狙击弹,0.956,0.254,1464,14
000 圣建（23春节）,10,300,10,10,1,4,228,Mk900SLAP,35.109,1.247,1464,514
000 圣建（23春节）,10,300,10,10,1,4,230,#6鸟弹,0.888,0.245,1464,13
000 圣建（23春节）,10,300,10,10,1,4,233,#1运算芯片,1.503,0.318,1464,22
000 圣建（23春节）,10,300,10,10,1,5,20,Mk211高爆穿甲弹,0.137,0.097,1464,2
000 圣建（23春节）,10,300,10,10,1,5,58,IOP X4外骨骼,0.068,0.068,1464,1
000 圣建（23春节）,10,300,10,10,1,5,66,AC4消音器,0.205,0.118,1464,3
000 圣建（23春节）,10,300,10,10,1,5,72,ILM空尖弹,0.068,0.068,1464,1
000 圣建（23春节）,10,300,10,10,1,5,76,#000猎鹿弹,0.068,0.068,1464,1
000 圣建（23春节）,10,300,10,10,1,5,90,热光学迷彩披风,0.068,0.068,1464,1
000 圣建（23春节）,10,300,10,10,1,5,224,RMR T4红点,0.205,0.118,1464,3
000 圣建（23春节）,10,300,10,10,1,5,225,信号弹,0.068,0.068,1464,1
000 圣建（23春节）,10,300,10,10,1,5,227,M1022狙击弹,0.273,0.136,1464,4
000 圣建（23春节）,10,300,10,10,1,5,229,Mk1000SLAP,3.757,0.497,1464,55
000 圣建（23春节）,10,300,10,10,1,5,234,#2运算芯片,0.342,0.152,1464,5
000 圣建（23春节）,10,300,10,10,1,5,309,专注芯片,0.205,0.118,1464,3
000 圣建（23春节）,30,150,30,130,1,2,1,BM 3-12X40,1.023,0.189,2835,29
000 圣建（23春节）,30,150,30,130,1,2,5,EOT 506,1.058,0.192,2835,30
000 圣建（23春节）,30,150,30,130,1,2,9,AMP COMPM2,1.058,0.192,2835,30
000 圣建（23春节）,30,150,30,130,1,2,13,PEQ-2,1.129,0.198,2835,32
000 圣建（23春节）,30,150,30,130,1,2,17,M61穿甲弹,2.998,0.320,2835,85
000 圣建（23春节）,30,150,30,130,1,2,29,FMJ高速弹,2.928,0.317,2835,83
000 圣建（23春节）,30,150,30,130,1,2,37,IOP T1外骨骼,1.129,0.198,2835,32
000 圣建（23春节）,30,150,30,130,1,2,55,IOP X1外骨骼,0.776,0.165,2835,22
000 圣建（23春节）,30,150,30,130,1,2,63,AC1消音器,1.587,0.235,2835,45
000 圣建（23春节）,30,150,30,130,1,2,69,ILM空尖弹,2.751,0.307,2835,78
000 圣建（23春节）,30,150,30,130,1,2,73,#1猎鹿弹,7.654,0.499,2835,217
000 圣建（23春节）,30,150,30,130,1,2,77,BK独头弹,8.219,0.516,2835,233
000 圣建（23春节）,30,150,30,130,1,2,87,破旧披风,1.093,0.195,2835,31
000 圣建（23春节）,30,150,30,130,1,3,2,LRA 2-12x50,0.811,0.168,2835,23
000 圣建（23春节）,30,150,30,130,1,3,6,EOT 512,0.847,0.172,2835,24
000 圣建（23春节）,30,150,30,130,1,3,10,AMP COMPM4,1.023,0.189,2835,29
000 圣建（23春节）,30,150,30,130,1,3,14,PEQ-5,0.388,0.117,2835,11
000 圣建（23春节）,30,150,30,130,1,3,18,M993穿甲弹,2.293,0.281,2835,65
000 圣建（23春节）,30,150,30,130,1,3,30,JSP高速弹,1.376,0.219,2835,39
000 圣建（23春节）,30,150,30,130,1,3,38,IOP T2外骨骼,0.353,0.111,2835,10
000 圣建（23春节）,30,150,30,130,1,3,42,Type1防弹插板,2.046,0.266,2835,58
000 圣建（23春节）,30,150,30,130,1,3,56,IOP X2外骨骼,0.388,0.117,2835,11
000 圣建（23春节）,30,150,30,130,1,3,64,AC2消音器,0.635,0.149,2835,18
000 圣建（23春节）,30,150,30,130,1,3,70,ILM空尖弹,0.741,0.161,2835,21
000 圣建（23春节）,30,150,30,130,1,3,74,#0猎鹿弹,6.596,0.466,2835,187
000 圣建（23春节）,30,150,30,130,1,3,78,FST独头弹,5.220,0.418,2835,148
000 圣建（23春节）,30,150,30,130,1,3,88,伪装披风,0.670,0.153,2835,19
000 圣建（23春节）,30,150,30,130,1,3,222,RMR红点,2.257,0.279,2835,64
000 圣建（23春节）,30,150,30,130,1,3,232,试制运算芯片,1.940,0.259,2835,55
000 圣建（23春节）,30,150,30,130,1,4,3,PSO-1,0.282,0.100,2835,8
000 圣建（23春节）,30,150,30,130,1,4,7,EOT 516,0.353,0.111,2835,10
000 圣建（23春节）,30,150,30,130,1,4,11,COG M150,0.141,0.070,2835,4
000 圣建（23春节）,30,150,30,130,1,4,15,PEQ-15,0.388,0.117,2835,11
000 圣建（23春节）,30,150,30,130,1,4,19,Mk169穿甲弹,1.552,0.232,2835,44
000 圣建（23春节）,30,150,30,130,1,4,31,JHP高速弹,0.670,0.153,2835,19
000 圣建（23春节）,30,150,30,130,1,4,39,IOP T3外骨骼,0.353,0.111,2835,10
000 圣建（23春节）,30,150,30,130,1,4,43,Type2防弹插板,0.459,0.127,2835,13
000 圣建（23春节）,30,150,30,130,1,4,57,IOP X3外骨骼,0.071,0.050,2835,2
000 圣建（23春节）,30,150,30,130,1,4,65,AC3消音器,0.317,0.106,2835,9
000 圣建（23春节）,30,150,30,130,1,4,71,ILM空尖弹,0.388,0.117,2835,11
000 圣建（23春节）,30,150,30,130,1,4,75,#00猎鹿弹,7.090,0.482,2835,201
000 圣建（23春节）,30,150,30,130,1,4,79,WAD独头弹,7.160,0.484,2835,203
000 圣建（23春节）,30,150,30,130,1,4,89,城市迷彩披风,0.141,0.070,2835,4
000 圣建（23春节）,30,150,30,130,1,4,223,RMR T2红点,0.952,0.182,2835,27
000 圣建（23春节）,30,150,30,130,1,4,226,M33狙击弹,1.199,0.204,2835,34
000 圣建（23春节）,30,150,30,130,1,4,228,Mk900SLAP,1.869,0.254,2835,53
000 圣建（23春节）,30,150,30,130,1,4,230,#6鸟弹,7.725,0.501,2835,219
000 圣建（23春节）,30,150,30,130,1,4,233,#1运算芯片,0.564,0.141,2835,16
000 圣建（23春节）,30,150,30,130,1,5,8,EOT 518,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,16,PEQ-16A,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,20,Mk211高爆穿甲弹,0.459,0.127,2835,13
000 圣建（23春节）,30,150,30,130,1,5,32,APCR高速弹,0.106,0.061,2835,3
000 圣建（23春节）,30,150,30,130,1,5,40,IOP T4外骨骼,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,44,Type3防弹插板,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,58,IOP X4外骨骼,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,66,AC4消音器,0.106,0.061,2835,3
000 圣建（23春节）,30,150,30,130,1,5,72,ILM空尖弹,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,76,#000猎鹿弹,1.623,0.237,2835,46
000 圣建（23春节）,30,150,30,130,1,5,80,SABOT独头弹,1.481,0.227,2835,42
000 圣建（23春节）,30,150,30,130,1,5,90,热光学迷彩披风,0.071,0.050,2835,2
000 圣建（23春节）,30,150,30,130,1,5,224,RMR T4红点,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,227,M1022狙击弹,0.317,0.106,2835,9
000 圣建（23春节）,30,150,30,130,1,5,229,Mk1000SLAP,0.071,0.050,2835,2
000 圣建（23春节）,30,150,30,130,1,5,231,#7.5鸟弹,1.764,0.247,2835,50
000 圣建（23春节）,30,150,30,130,1,5,234,#2运算芯片,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,235,霰弹用闪光弹,0.952,0.182,2835,27
000 圣建（23春节）,30,150,30,130,1,5,309,专注芯片,0.106,0.061,2835,3
000 圣建（23春节）,70,10,150,30,0,2,13,PEQ-2,35.828,0.702,4664,1671
000 圣建（23春节）,70,10,150,30,0,3,14,PEQ-5,32.118,0.684,4664,1498
000 圣建（23春节）,70,10,150,30,0,4,15,PEQ-15,26.136,0.643,4664,1219
000 圣建（23春节）,70,10,150,30,0,5,16,PEQ-16A,2.551,0.231,4664,119
000 圣建（23春节）,70,10,150,30,0,5,305,SF武器灯改,3.366,0.264,4664,157
000 圣建（23春节）,70,10,150,30,1,2,1,BM 3-12X40,5.444,0.139,26636,1450
000 圣建（23春节）,70,10,150,30,1,2,5,EOT 506,5.665,0.142,26636,1509
000 圣建（23春节）,70,10,150,30,1,2,9,AMP COMPM2,5.669,0.142,26636,1510
000 圣建（23春节）,70,10,150,30,1,2,13,PEQ-2,10.118,0.185,26636,2695
000 圣建（23春节）,70,10,150,30,1,2,37,IOP T1外骨骼,0.785,0.054,26636,209
000 圣建（23春节）,70,10,150,30,1,2,55,IOP X1外骨骼,0.773,0.054,26636,206
000 圣建（23春节）,70,10,150,30,1,2,63,AC1消音器,4.010,0.120,26636,1068
000 圣建（23春节）,70,10,150,30,1,2,87,破旧披风,4.400,0.126,26636,1172
000 圣建（23春节）,70,10,150,30,1,3,2,LRA 2-12x50,3.660,0.115,26636,975
000 圣建（23春节）,70,10,150,30,1,3,6,EOT 512,3.657,0.115,26636,974
000 圣建（23春节）,70,10,150,30,1,3,10,AMP COMPM4,3.537,0.113,26636,942
000 圣建（23春节）,70,10,150,30,1,3,14,PEQ-5,12.479,0.202,26636,3324
000 圣建（23春节）,70,10,150,30,1,3,38,IOP T2外骨骼,0.304,0.034,26636,81
000 圣建（23春节）,70,10,150,30,1,3,42,Type1防弹插板,2.474,0.095,26636,659
